GRY,GH,GK,GRA
0.0,0.0277746033506955,0.055586256772527695,0.13581505835520719
0.0277746033506955,0.0,0.0278116534218322,0.1080404550045117
0.055586256772527695,0.0278116534218322,0.0,0.0802288015826795
0.13581505835520719,0.1080404550045117,0.0802288015826795,0.0
