GRY,GH,GK,GRA
0.0,0.0020670539864589,0.0295299608415739,0.0997818004085404
0.0020670539864589,0.0,0.027462906855115,0.0977147464220815
0.0295299608415739,0.027462906855115,0.0,0.0702518395669665
0.0997818004085404,0.0977147464220815,0.0702518395669665,0.0
