GRY,GH,GK,GRA
0.0,0.0187898014671809,0.0288412765056335,0.10350700310354691
0.0187898014671809,0.0,0.0100514750384526,0.08471720163636601
0.0288412765056335,0.0100514750384526,0.0,0.0746657265979134
0.10350700310354691,0.08471720163636601,0.0746657265979134,0.0
