GRY,GH,GK,GRA
0.0,0.0339976353904971,0.0379607639041938,0.047176612203460595
0.0339976353904971,0.0,0.0039631285136967,0.0131789768129635
0.0379607639041938,0.0039631285136967,0.0,0.0092158482992668
0.047176612203460595,0.0131789768129635,0.0092158482992668,0.0
